image,bbox
page_1.jpg,"[0.3598916828632355, 0.29181742668151855, 0.588056743144989, 0.3883938193321228]"
page_2.jpg,"[0.3598916828632355, 0.29181742668151855, 0.588056743144989, 0.3883938193321228]"
page_3.jpg,"[0.3598916828632355, 0.29181742668151855, 0.588056743144989, 0.3883938193321228]"
page_4.jpg,"[0.3598916828632355, 0.29181742668151855, 0.588056743144989, 0.3883938193321228]"
page_5.jpg,"[0.3598916828632355, 0.29181742668151855, 0.588056743144989, 0.3883938193321228]"
page_6.jpg,"[0.3598916828632355, 0.29181742668151855, 0.588056743144989, 0.3883938193321228]"
page_7.jpg,"[0.3598916828632355, 0.29181742668151855, 0.588056743144989, 0.3883938193321228]"
page_8.jpg,"[0.3598916828632355, 0.29181742668151855, 0.588056743144989, 0.3883938193321228]"
page_9.jpg,"[0.3598916828632355, 0.29181742668151855, 0.588056743144989, 0.3883938193321228]"
page_10.jpg,"[0.3598916828632355, 0.29181742668151855, 0.588056743144989, 0.3883938193321228]"
